425,368,56
318,368,56
489,368,56
62,368,56
348,368,56
437,368,56
445,368,56
329,368,56
138,368,56
123,368,56
160,368,56
266,368,56
369,368,56
198,368,56
327,368,56
184,368,56
407,368,56
319,368,56
191,368,56
136,368,56
538,368,56
423,368,56
404,368,56
88,368,56
29,368,56
101,368,56
144,368,56
130,368,56
11,368,56
41,368,56
139,368,56
395,368,56
8,368,56
352,368,56
370,419,0
450,419,49
445,419,10
381,419,4
266,419,0
23,419,0
99,419,49
441,419,0
480,419,0
132,419,23
154,419,0
144,419,0
227,419,49
420,419,23
38,419,0
167,419,0
244,258,56
570,258,28
228,258,28
287,258,52
432,258,28
406,258,59
425,258,56
32,258,33
84,258,56
39,258,46
81,258,59
318,258,56
26,258,46
548,258,60
511,258,56
31,258,23
206,258,33
450,258,11
489,258,56
472,258,33
233,258,10
295,258,56
62,258,56
348,258,56
437,258,56
445,258,56
329,258,56
92,258,28
549,258,28
138,258,28
399,258,28
123,258,56
160,258,56
266,258,56
369,258,56
198,258,56
326,258,56
563,258,28
357,258,60
23,258,56
260,258,55
327,258,56
184,258,56
202,258,52
149,258,46
407,258,56
142,258,28
539,258,28
325,258,28
19,258,28
319,258,56
99,258,11
89,258,60
191,258,28
136,258,52
538,258,28
150,258,46
248,258,46
97,258,28
117,258,28
273,258,56
108,258,56
232,258,59
50,258,28
331,258,56
141,258,56
423,258,56
162,258,28
94,258,56
404,258,56
169,258,23
179,258,59
283,258,56
80,258,28
88,258,56
373,258,28
29,258,56
74,258,59
544,258,56
101,258,56
144,258,56
227,258,11
272,258,56
194,258,28
237,258,28
345,258,52
317,258,56
130,258,56
397,258,0
242,258,56
96,258,56
482,258,55
11,258,56
41,258,56
265,258,46
139,258,56
395,258,56
442,258,10
278,258,60
8,258,56
541,258,60
165,258,56
82,258,56
401,258,33
352,258,56
287,52,56
512,52,5
274,52,5
498,52,5
84,52,56
565,52,55
493,52,5
39,52,10
26,52,10
31,52,23
489,52,5
233,52,10
62,52,5
240,52,5
399,52,4
123,52,56
160,52,10
381,52,5
266,52,56
430,52,10
563,52,56
357,52,10
359,52,60
23,52,10
288,52,5
260,52,55
462,52,5
184,52,10
213,52,5
109,52,5
305,52,4
330,52,55
414,52,60
140,52,10
149,52,10
439,52,56
319,52,10
89,52,10
116,52,56
191,52,56
68,52,55
360,52,5
543,52,5
150,52,10
248,52,10
97,52,56
5,52,55
2,52,26
461,52,26
78,52,26
102,52,55
203,52,26
403,52,55
87,52,55
69,52,5
451,52,4
155,52,5
164,52,5
404,52,56
169,52,23
235,52,4
40,52,22
243,52,4
521,52,60
328,52,5
157,52,56
29,52,10
371,52,5
479,52,10
100,52,56
154,52,56
93,52,10
144,52,56
435,52,5
272,52,5
405,52,4
552,52,5
397,52,10
96,52,10
335,52,5
482,52,23
261,52,5
268,52,5
172,52,4
285,52,5
385,52,5
195,52,55
431,52,5
265,52,10
98,52,10
442,52,10
541,52,10
57,52,55
14,52,5
222,52,5
55,52,5
15,52,5
181,52,10
400,52,10
244,502,55
570,502,51
228,502,28
287,502,10
520,502,55
118,502,55
512,502,31
432,502,28
421,502,55
447,502,51
406,502,51
152,502,60
190,502,20
460,502,51
425,502,10
113,502,55
32,502,51
84,502,10
565,502,55
488,502,60
428,502,31
485,502,60
39,502,51
156,502,60
81,502,51
434,502,51
256,502,31
318,502,10
503,502,60
209,502,60
26,502,60
0,502,55
211,502,51
340,502,51
73,502,51
31,502,55
438,502,60
474,502,60
206,502,51
450,502,51
489,502,10
233,502,10
143,502,55
293,502,60
62,502,10
304,502,60
348,502,10
301,502,4
367,502,60
437,502,10
533,502,51
445,502,10
329,502,10
298,502,60
92,502,28
549,502,28
138,502,10
399,502,10
123,502,10
478,502,55
59,502,51
284,502,55
160,502,10
18,502,60
394,502,51
517,502,60
266,502,55
369,502,55
198,502,10
467,502,60
388,502,55
430,502,10
563,502,10
205,502,60
357,502,60
359,502,55
23,502,55
380,502,60
260,502,55
61,502,60
519,502,51
327,502,10
462,502,10
54,502,55
184,502,10
58,502,60
202,502,55
550,502,60
7,502,55
496,502,51
508,502,20
30,502,60
532,502,55
353,502,60
342,502,51
149,502,10
439,502,10
407,502,10
142,502,28
539,502,28
325,502,28
19,502,28
319,502,10
99,502,51
89,502,60
116,502,10
103,502,31
225,502,31
191,502,10
402,502,55
136,502,60
553,502,51
459,502,55
538,502,10
124,502,51
333,502,55
217,502,60
180,502,60
68,502,55
299,502,51
543,502,51
35,502,51
150,502,60
248,502,60
97,502,10
117,502,28
273,502,55
104,502,60
5,502,55
2,502,55
303,502,55
461,502,55
175,502,55
78,502,55
346,502,60
232,502,51
257,502,55
528,502,60
514,502,60
53,502,60
45,502,60
207,502,60
229,502,55
246,502,55
559,502,60
398,502,55
245,502,51
34,502,60
137,502,37
502,90,60
502,50,28
502,119,60
502,42,60
502,193,60
502,115,55
502,423,60
502,162,28
502,127,60
502,33,60
502,4,60
502,94,55
502,404,10
502,169,55
502,515,60
502,171,60
502,179,51
502,392,60
502,283,55
502,95,4
502,484,4
502,557,4
502,505,60
502,168,4
502,80,28
502,480,55
502,507,55
502,540,51
502,88,28
502,554,51
502,132,60
502,471,51
502,379,31
502,470,55
502,408,55
502,297,60
502,499,31
502,280,55
502,373,28
502,157,10
502,29,10
502,74,51
502,544,51
502,479,10
502,277,51
502,101,10
502,490,51
502,51,51
502,100,10
502,154,10
502,93,10
502,422,60
502,513,60
502,44,60
502,144,10
502,227,51
502,13,60
502,547,55
502,194,28
502,196,51
502,65,51
502,238,60
502,307,51
502,237,28
502,518,60
502,345,60
502,500,60
502,249,4
502,12,55
502,10,60
502,130,10
502,397,10
502,242,51
502,96,10
502,482,55
502,289,60
502,16,60
502,457,60
502,172,55
502,247,60
502,384,60
502,529,60
502,341,47
502,60,60
502,431,55
502,11,31
502,226,20
502,355,51
502,41,31
502,354,60
502,302,60
502,254,51
502,114,60
502,420,60
502,77,60
502,139,10
502,310,55
502,98,60
502,395,10
502,442,55
502,527,4
502,8,10
502,541,31
502,468,4
502,57,55
502,165,60
502,82,55
502,504,51
502,185,31
502,440,60
502,1,4
502,401,51
502,181,10
502,400,10
502,352,55
244,287,56
244,448,56
244,512,56
244,537,56
244,84,56
244,415,56
244,485,56
244,156,56
244,434,56
244,22,56
244,438,56
244,474,56
244,295,56
244,301,56
244,240,10
244,549,56
244,138,10
244,399,56
244,160,56
244,381,9
294,244,56
369,244,56
359,244,56
23,244,55
184,244,56
230,244,56
30,244,56
353,244,56
213,244,56
330,244,55
439,244,56
407,244,56
120,244,56
99,244,56
89,244,56
225,244,56
459,244,56
333,244,56
117,244,56
108,244,56
5,244,55
2,244,56
303,244,56
461,244,56
175,244,56
78,244,56
102,244,55
403,244,55
87,244,55
45,244,56
391,244,56
193,244,56
423,244,56
182,244,56
409,244,56
169,244,56
95,244,56
40,244,56
168,244,56
540,244,56
88,244,56
132,244,56
328,244,56
280,244,56
157,244,56
29,244,56
371,244,56
44,244,56
547,244,56
204,244,56
345,244,56
130,244,56
261,244,56
334,244,56
247,244,56
529,244,56
195,244,55
11,244,56
302,244,56
420,244,56
139,244,56
165,244,56
170,244,56
228,570,48
287,570,28
520,570,60
432,570,28
447,570,60
406,570,60
460,570,60
425,570,60
32,570,60
84,570,28
332,570,10
428,570,60
39,570,60
81,570,60
434,570,60
418,570,60
26,570,60
211,570,60
340,570,60
73,570,60
206,570,60
450,570,60
233,570,28
143,570,10
62,570,28
348,570,28
301,570,4
533,570,60
92,570,28
549,570,48
138,570,48
399,570,28
478,570,60
59,570,60
160,570,28
394,570,60
369,570,60
430,570,60
563,570,28
359,570,36
260,570,28
519,570,60
462,570,28
184,570,28
550,570,28
496,570,60
342,570,60
361,570,58
140,570,58
149,570,60
439,570,60
407,570,28
142,570,48
296,570,60
539,570,48
325,570,28
19,570,48
99,570,60
89,570,28
191,570,48
136,570,18
553,570,60
538,570,48
124,570,60
299,570,60
543,570,60
35,570,60
150,570,60
248,570,60
97,570,28
117,570,48
232,570,60
559,570,28
391,570,28
398,570,28
245,570,60
147,570,28
50,570,28
423,570,48
162,570,48
94,570,10
409,570,28
179,570,60
372,570,28
95,570,4
484,570,4
557,570,4
168,570,4
80,570,28
540,570,60
88,570,28
554,570,60
132,570,51
471,570,60
499,570,28
521,570,10
373,570,48
29,570,28
497,570,28
74,570,28
544,570,60
479,570,10
277,570,28
490,570,60
51,570,60
100,570,28
154,570,28
144,570,28
227,570,60
204,570,28
194,570,28
196,570,60
65,570,60
307,570,18
237,570,28
249,570,4
308,570,60
242,570,60
96,570,10
482,570,55
234,570,28
16,570,28
183,570,28
431,570,43
11,570,28
355,570,60
41,570,28
254,570,60
265,570,60
420,570,51
77,570,28
139,570,60
276,570,28
442,570,28
527,570,4
8,570,28
541,570,28
468,570,4
504,570,60
185,570,60
1,570,4
401,570,60
352,570,28
348,46,10
240,46,10
137,46,37
46,127,10
46,60,10
46,41,10
46,139,10
228,287,28
228,512,31
228,432,28
228,152,60
228,190,20
228,84,28
228,565,55
228,332,55
228,488,60
228,428,31
228,485,60
228,39,4
228,156,60
228,434,60
228,256,31
228,503,60
228,209,60
228,26,60
228,25,56
228,211,4
228,31,23
228,438,60
228,474,60
228,233,10
228,293,60
228,62,28
228,304,60
228,348,28
228,301,4
228,367,60
228,298,60
228,92,28
228,549,48
228,138,48
228,399,28
228,123,56
228,160,28
228,18,60
228,394,60
228,517,60
228,266,56
228,369,28
228,198,60
228,467,60
228,430,10
228,563,28
228,205,60
228,357,60
228,23,56
228,380,60
228,453,55
228,463,4
228,260,55
228,61,60
228,462,21
228,184,28
228,58,60
228,202,60
228,550,60
228,496,60
228,212,25
228,508,20
228,30,60
228,532,60
228,353,60
228,149,56
228,439,56
228,407,28
228,142,48
228,539,48
228,325,28
228,19,48
228,319,56
228,89,28
228,116,56
228,103,31
228,225,31
228,191,48
228,136,60
228,459,60
228,538,48
228,217,60
228,180,60
228,68,55
228,150,60
228,248,60
228,126,55
228,97,28
228,117,48
228,104,60
228,346,60
228,257,31
228,528,60
228,514,60
228,53,60
228,45,60
228,207,60
228,559,28
228,391,28
228,398,28
228,34,60
228,137,37
90,228,60
147,228,28
50,228,28
119,228,60
42,228,60
193,228,60
423,228,48
162,228,48
127,228,60
33,228,60
4,228,60
404,228,10
409,228,28
169,228,23
515,228,60
171,228,60
392,228,60
372,228,28
214,228,55
95,228,4
484,228,4
557,228,4
505,228,60
168,228,4
80,228,28
540,228,60
88,228,28
554,228,60
132,228,60
379,228,31
297,228,60
499,228,31
373,228,48
157,228,56
29,228,28
497,228,28
74,228,28
479,228,10
277,228,28
100,228,28
154,228,55
93,228,10
422,228,60
513,228,60
44,228,60
144,228,55
13,228,60
204,228,28
194,228,28
65,228,60
238,228,60
307,228,4
237,228,28
518,228,60
345,228,60
500,228,56
249,228,4
317,228,56
12,228,60
10,228,60
130,228,60
397,228,10
96,228,56
482,228,23
289,228,60
16,228,28
457,228,60
183,228,28
247,228,60
384,228,60
529,228,60
341,228,47
60,228,60
11,228,28
226,228,20
41,228,31
354,228,60
302,228,60
114,228,60
420,228,60
139,228,10
276,228,28
436,228,56
98,228,60
395,228,56
442,228,28
527,228,4
8,228,28
541,228,31
468,228,4
57,228,55
165,228,60
504,228,60
185,228,31
440,228,60
1,228,4
181,228,56
400,228,10
352,228,28
287,413,56
520,413,60
190,413,38
425,413,56
281,413,10
84,413,56
565,413,55
332,413,10
39,413,60
318,413,56
26,413,60
31,413,23
489,413,56
233,413,10
143,413,10
62,413,56
348,413,56
437,413,56
445,413,56
329,413,56
138,413,56
399,413,10
123,413,56
160,413,56
266,413,56
369,413,56
198,413,56
388,413,10
430,413,10
563,413,56
23,413,56
288,413,37
413,260,55
413,327,56
413,462,10
413,184,56
413,550,28
413,508,38
413,149,60
413,439,56
413,407,56
413,319,56
413,271,10
413,116,56
413,191,56
413,136,56
413,538,56
413,68,55
413,150,60
413,248,60
413,97,56
413,110,10
413,423,56
413,94,10
413,404,56
413,169,23
413,88,56
413,521,10
413,157,56
413,29,56
413,479,10
413,101,56
413,100,56
413,154,10
413,93,10
413,144,28
413,308,60
413,130,56
413,397,10
413,96,10
413,482,23
413,234,28
413,11,56
413,226,38
413,41,56
413,265,60
413,139,56
413,395,56
413,442,10
413,8,56
413,57,55
413,163,10
413,181,10
413,400,10
413,352,56
287,520,60
287,121,10
287,448,56
287,512,56
287,432,56
287,306,52
287,64,56
287,309,56
287,537,56
287,190,14
287,460,56
287,425,56
287,113,56
287,270,56
287,281,56
287,32,56
287,129,56
287,84,56
287,565,10
287,332,10
287,488,10
287,216,56
287,466,56
287,415,56
287,485,56
287,39,60
287,156,56
287,426,10
287,434,56
287,256,56
287,318,10
287,503,56
287,418,56
287,26,60
287,509,56
287,25,56
287,0,56
287,211,56
287,22,56
287,73,56
287,31,23
287,438,56
287,43,56
287,206,56
287,450,56
287,489,56
287,472,14
287,233,28
287,143,10
287,427,56
287,267,56
287,295,56
287,62,56
287,304,56
287,348,56
287,367,56
287,437,56
287,186,56
287,240,10
287,445,56
287,329,10
287,315,56
287,92,28
287,549,28
287,138,28
287,399,56
287,123,56
287,173,14
287,478,56
287,424,56
287,284,56
287,160,56
287,18,56
287,394,56
287,381,56
287,517,56
287,294,56
287,266,56
287,369,56
287,91,10
287,198,10
287,467,4
287,388,10
287,430,56
287,324,56
287,63,56
287,563,56
287,357,56
287,359,56
287,23,56
287,153,56
287,260,55
287,61,56
287,519,56
287,327,56
287,462,56
287,54,56
287,351,56
287,184,56
287,202,56
287,550,56
287,7,56
287,146,56
287,286,56
287,230,56
287,212,56
287,508,56
287,30,56
287,532,56
287,353,56
287,213,56
287,305,56
287,361,56
287,140,56
287,149,60
287,439,56
287,407,56
287,142,28
287,562,56
287,255,14
287,296,56
287,539,10
287,325,56
287,19,10
287,251,56
287,120,14
287,316,56
287,319,10
287,99,56
287,89,56
287,225,10
287,191,28
287,148,52
287,136,56
287,76,56
287,459,10
287,538,10
287,124,56
287,333,56
287,363,56
287,68,56
287,105,14
287,360,56
287,112,14
287,299,10
287,24,56
287,150,60
287,248,60
287,126,56
287,97,56
287,117,28
287,273,56
287,108,56
287,104,56
287,5,56
287,2,56
287,303,56
287,461,56
287,175,56
287,78,56
287,102,56
287,203,56
287,403,56
287,346,56
287,257,56
287,87,56
287,528,56
287,53,56
287,45,56
287,451,56
287,229,56
287,155,56
287,110,10
287,246,56
287,398,56
287,245,56
287,347,56
287,34,10
287,137,37
344,287,56
147,287,56
50,287,56
119,287,60
42,287,56
282,287,56
193,287,56
115,287,56
423,287,10
162,287,28
127,287,56
33,287,56
182,287,56
481,287,56
4,287,56
94,287,10
404,287,56
409,287,52
169,287,23
47,287,56
523,287,56
372,287,56
214,287,56
283,287,56
557,287,56
168,287,56
80,287,56
540,287,56
220,287,10
88,287,56
554,287,56
132,287,56
456,287,56
379,287,10
408,287,56
297,287,56
243,287,56
521,287,10
86,287,56
374,287,56
280,287,9
287,373,28
287,157,10
287,311,56
287,29,56
287,236,56
287,497,52
287,74,56
287,145,56
287,262,56
287,479,56
287,101,56
287,37,14
287,490,56
287,51,56
287,100,56
287,154,56
287,93,10
287,290,56
287,564,56
287,422,56
287,513,56
287,44,56
287,144,56
287,227,14
287,547,56
287,204,56
287,194,56
287,196,56
287,412,56
287,65,56
287,238,56
287,307,56
287,237,28
287,518,56
287,345,56
287,405,56
287,239,52
287,187,56
287,500,56
287,308,60
287,317,56
287,221,10
287,510,56
287,362,56
287,12,56
287,130,56
287,397,56
287,242,56
287,96,10
287,482,55
287,289,10
287,234,56
287,334,56
287,16,56
287,366,56
287,189,56
287,172,56
287,183,56
287,385,56
287,341,56
287,60,56
287,11,56
287,226,14
287,41,10
287,354,56
287,265,60
287,114,56
287,71,56
287,455,56
287,339,56
287,77,56
287,139,10
287,276,56
287,436,56
287,524,56
287,38,56
287,98,56
287,376,14
287,395,10
287,442,28
287,8,56
287,541,56
287,82,56
287,313,56
287,504,56
287,14,56
287,170,56
287,163,10
287,176,56
287,1,56
287,401,10
287,181,56
287,269,56
287,400,56
287,352,56
520,512,60
520,432,10
520,447,60
520,312,60
520,113,55
520,270,44
520,281,60
520,370,60
520,84,60
520,565,23
520,332,10
520,216,55
520,39,60
520,256,60
520,26,60
520,25,60
520,336,60
520,73,60
520,31,23
520,489,56
520,233,60
520,143,60
520,295,60
520,301,64
520,367,60
520,240,60
520,445,60
520,92,60
520,549,60
520,399,10
520,123,60
520,424,60
520,128,60
520,294,60
520,266,60
520,369,60
520,198,60
520,388,60
520,430,60
520,63,60
520,326,56
520,563,60
520,359,60
520,23,10
520,453,10
520,288,37
260,520,55
20,520,60
462,520,60
54,520,60
184,520,60
7,520,60
532,520,60
353,520,60
330,520,60
140,520,10
149,520,60
439,520,10
296,520,60
116,520,60
191,520,60
441,520,60
553,520,60
21,520,10
124,520,60
333,520,60
68,520,55
112,520,60
150,520,60
248,520,60
126,520,60
97,520,10
257,520,60
229,520,60
155,520,60
110,520,10
36,520,60
245,520,60
347,520,30
34,520,60
137,520,37
520,423,60
520,4,60
520,94,60
520,404,60
520,169,55
520,283,60
520,95,64
520,484,64
520,557,64
520,168,60
520,88,60
520,456,60
520,471,60
520,408,60
520,521,10
520,280,60
520,373,60
520,157,60
520,544,60
520,262,60
520,479,10
520,101,60
520,100,60
520,154,60
520,93,60
520,290,13
520,564,13
520,513,60
520,144,10
520,547,60
520,204,60
520,196,60
520,237,60
520,239,60
520,500,60
520,249,60
520,308,60
520,221,60
520,510,60
520,12,60
520,397,10
520,242,60
520,96,60
520,482,10
520,289,60
520,183,60
520,341,60
520,11,60
520,355,60
520,106,60
520,265,60
520,71,60
520,139,10
520,276,60
520,310,60
520,38,60
520,98,10
520,442,60
520,541,60
520,57,55
520,133,60
520,82,60
520,163,10
520,181,60
520,400,60
520,389,13
520,352,60
382,348,10
382,229,10
382,127,10
382,60,10
382,41,10
382,77,55
231,406,10
231,537,60
231,429,60
231,256,60
231,467,60
231,454,60
231,327,60
231,571,4
231,58,60
231,532,60
231,350,60
231,251,4
231,225,52
231,210,60
231,53,60
231,34,60
231,137,60
231,372,4
231,501,60
231,379,60
231,297,60
231,74,10
231,145,60
231,358,4
231,44,60
231,518,60
231,530,4
231,183,4
231,390,4
231,11,60
231,77,4
231,524,50
231,278,14
231,8,60
231,165,14
231,504,60
231,185,52
231,444,4
121,447,39
121,406,39
121,460,39
121,425,39
121,32,39
121,84,10
121,565,55
121,216,55
121,428,39
121,340,39
121,73,39
121,31,23
121,206,39
121,450,51
121,472,39
121,233,10
121,399,10
121,123,10
121,394,39
121,266,10
121,430,10
121,563,10
121,23,10
121,260,55
121,462,10
121,351,39
121,85,39
121,149,10
121,439,10
121,316,39
121,99,51
121,116,10
121,191,10
121,553,39
121,124,39
121,68,55
121,543,39
121,35,39
121,97,10
121,257,51
121,245,39
121,404,10
121,169,23
121,411,39
121,507,39
121,540,39
121,471,39
121,157,10
121,74,39
121,544,39
121,479,10
121,490,62
121,51,62
121,100,10
121,154,10
121,93,10
121,144,10
121,227,51
121,196,39
121,130,60
121,397,10
121,242,39
121,96,10
121,482,23
121,334,39
121,254,39
121,139,39
121,442,10
121,57,55
121,323,51
121,401,39
121,181,10
121,400,10
121,352,39
448,432,56
448,84,56
448,565,55
448,418,60
448,25,56
448,31,55
448,233,10
448,295,56
448,437,56
448,445,56
448,138,56
448,399,10
448,123,56
448,266,56
448,430,10
448,563,56
448,359,36
448,23,56
448,453,55
448,260,55
448,462,10
448,361,58
448,140,58
448,149,56
448,439,56
448,296,60
448,319,56
448,116,56
448,191,56
448,21,10
448,68,55
448,97,56
448,273,56
448,108,56
448,423,56
448,404,56
448,169,55
448,283,56
448,157,56
448,479,10
448,101,56
448,100,56
448,154,10
448,93,10
448,144,10
448,500,56
448,317,56
448,397,10
448,96,56
448,482,55
448,436,56
448,395,56
448,442,10
448,57,55
448,165,56
448,82,56
448,181,10
448,400,10
448,352,56
66,418,60
66,369,60
66,359,36
66,361,58
66,140,58
66,296,60
66,147,19
66,272,60
66,431,43
118,190,38
118,508,38
118,226,38
17,274,56
17,418,60
17,359,17
17,109,26
17,361,58
17,140,58
17,296,60
17,147,19
17,272,60
17,6,27
512,432,56
512,274,12
512,421,60
512,447,60
512,406,4
512,152,31
512,190,38
512,312,60
512,425,56
512,223,40
512,32,35
512,498,5
512,84,56
512,565,55
512,332,10
512,488,31
512,428,31
512,485,31
512,493,60
512,39,60
512,156,31
512,426,60
512,81,4
512,434,31
512,256,31
512,318,56
512,503,31
512,209,31
512,26,60
512,25,56
512,340,60
512,511,56
512,73,60
512,31,31
512,438,31
512,474,31
512,206,35
512,450,35
512,489,60
512,472,35
512,233,10
512,143,10
512,295,56
512,293,31
512,62,56
512,304,31
512,348,31
512,367,31
512,437,56
512,186,60
512,240,10
512,445,56
512,329,56
512,298,31
512,138,56
512,399,56
512,123,31
512,494,60
512,320,60
512,160,31
512,18,31
512,394,31
512,381,5
512,517,31
512,266,56
512,369,31
512,198,31
512,467,31
512,388,10
512,430,10
512,63,60
512,326,56
512,563,56
512,205,31
512,357,31
512,23,12
512,380,31
512,453,55
512,288,5
512,260,55
512,61,31
512,327,56
512,462,5
512,54,32
512,184,31
512,58,31
512,224,60
512,202,60
512,7,60
512,495,60
512,496,31
512,508,38
512,532,31
512,353,31
512,213,60
512,109,5
512,414,60
512,140,10
512,149,60
512,439,56
512,218,4
512,407,31
512,319,56
512,89,31
512,116,56
512,103,31
512,225,31
512,191,56
512,402,57
512,136,56
512,538,56
512,124,60
512,217,31
512,387,54
512,180,31
512,68,55
512,360,22
512,396,32
512,299,35
512,543,4
512,35,60
512,150,60
512,248,60
512,97,56
512,117,60
512,273,56
512,108,56
512,104,31
512,203,60
512,403,60
512,346,31
512,232,4
512,257,31
512,528,31
512,514,31
512,53,31
512,45,31
512,69,60
512,207,31
512,155,60
512,110,10
512,559,31
512,398,31
512,245,56
512,34,31
512,137,37
90,512,31
119,512,31
331,512,56
42,512,31
282,512,60
193,512,31
477,512,60
115,512,60
141,512,56
423,512,56
162,512,31
127,512,31
33,512,31
164,512,60
481,512,60
4,512,31
94,512,10
404,512,31
125,512,4
169,512,31
515,512,31
179,512,4
392,512,31
283,512,56
40,512,22
505,512,31
540,512,31
88,512,31
554,512,31
132,512,31
471,512,35
379,512,31
408,512,60
297,512,31
499,512,31
521,512,10
328,512,60
374,512,32
373,512,31
157,512,56
29,512,31
74,512,4
371,512,60
544,512,56
479,512,10
277,512,31
101,512,56
100,512,56
154,512,56
93,512,10
422,512,31
513,512,31
44,512,31
144,512,56
435,512,60
227,512,35
13,512,31
204,512,56
272,512,56
65,512,31
238,512,31
307,512,31
237,512,54
518,512,31
345,512,60
500,512,31
308,512,60
317,512,56
12,512,31
10,512,31
130,512,56
552,512,60
397,512,10
242,512,56
96,512,10
335,512,60
546,512,4
482,512,10
261,512,60
289,512,31
16,512,31
268,512,60
457,512,31
285,512,60
247,512,31
385,512,60
384,512,31
529,512,31
60,512,31
431,512,60
11,512,31
226,512,38
263,512,10
41,512,31
354,512,31
302,512,31
265,512,60
420,512,31
71,512,60
139,512,10
436,512,56
98,512,31
395,512,56
442,512,10
8,512,56
541,512,31
57,512,55
165,512,56
82,512,56
107,512,60
197,512,60
504,512,31
14,512,60
222,512,60
185,512,31
55,512,60
163,512,10
15,512,60
401,512,35
181,512,56
400,512,10
352,512,56
370,48,0
450,48,49
445,48,10
381,48,4
266,48,0
23,48,0
99,48,49
441,48,0
480,48,0
132,48,23
154,48,0
144,48,0
227,48,49
420,48,23
38,48,0
167,48,0
425,432,56
84,432,56
565,432,55
332,432,10
485,432,56
39,432,60
434,432,56
318,432,56
26,432,60
25,432,56
31,432,23
410,432,56
450,432,56
233,432,10
143,432,10
62,432,28
348,432,28
367,432,56
240,432,56
329,432,56
315,432,56
92,432,28
549,432,28
138,432,28
399,432,56
123,432,56
173,432,56
478,432,56
160,432,56
394,432,56
381,432,56
266,432,56
369,432,28
388,432,10
430,432,10
563,432,28
357,432,56
23,432,56
288,432,37
432,260,55
432,556,56
432,519,56
432,462,10
432,54,56
432,184,56
432,550,28
432,286,56
432,353,56
432,213,56
432,109,10
432,361,10
432,140,10
432,149,60
432,439,56
432,218,56
432,407,56
432,142,28
432,539,28
432,325,28
432,19,28
432,89,56
432,271,10
432,116,56
432,191,28
432,136,56
432,538,28
432,21,56
432,333,56
432,68,55
432,150,60
432,248,60
432,126,56
432,97,28
432,117,28
432,5,56
432,2,56
432,303,56
432,461,56
432,175,56
432,78,56
432,203,56
432,403,56
432,257,56
432,229,56
432,155,56
432,110,10
432,559,28
432,391,28
432,398,28
432,147,28
432,50,28
432,42,56
432,193,56
432,141,56
432,423,28
432,162,28
432,182,56
432,94,10
432,404,56
432,409,28
432,169,23
432,171,56
432,372,28
432,80,28
432,411,56
432,88,28
432,536,56
432,132,56
432,499,28
432,521,10
432,86,56
432,373,28
432,157,56
432,29,56
432,236,56
432,497,28
432,74,28
432,479,10
432,277,28
432,100,56
432,154,56
432,93,10
432,290,10
432,144,56
432,204,28
432,272,56
432,194,28
432,65,56
432,237,28
432,500,56
432,308,60
432,452,56
432,130,56
432,397,10
432,96,10
432,482,23
432,261,56
432,234,28
432,530,56
432,16,56
432,183,28
432,247,56
432,200,56
432,11,28
432,41,28
432,354,56
432,265,60
432,77,28
432,276,28
432,436,56
432,524,56
432,8,28
432,541,56
432,57,55
432,55,56
432,163,10
432,15,56
432,181,56
432,400,10
432,352,28
274,421,60
274,447,60
274,406,4
274,312,60
274,425,35
274,223,40
274,32,35
274,498,5
274,466,60
274,493,12
274,39,64
274,426,60
274,81,4
274,211,64
274,340,60
274,73,60
274,206,35
274,450,35
274,489,60
274,472,35
274,62,12
274,301,64
274,186,60
274,240,60
274,494,60
274,320,60
274,381,60
274,63,60
274,23,12
274,288,5
274,519,64
274,54,32
274,224,60
274,7,60
274,495,60
274,213,60
274,342,60
274,109,5
274,414,12
274,361,55
274,140,10
274,439,5
274,218,4
274,142,64
274,316,60
274,271,32
274,402,57
274,124,60
274,387,54
274,360,60
274,396,32
274,299,35
274,543,4
274,35,60
274,203,60
274,403,60
274,232,4
274,69,60
274,155,60
274,282,60
274,477,60
274,115,60
274,164,12
274,481,60
274,4,60
274,125,4
274,179,4
274,95,64
274,484,64
274,557,64
274,168,64
274,88,60
274,471,35
274,408,60
274,328,12
274,374,32
274,74,4
274,371,12
274,544,60
274,435,12
274,227,35
274,272,12
274,237,54
274,552,12
274,242,60
274,335,12
274,546,4
274,261,60
274,268,12
274,285,12
274,385,12
274,6,56
274,431,12
274,355,60
274,263,10
274,71,60
274,139,35
274,442,64
274,527,64
274,107,60
274,197,60
274,14,12
274,222,12
274,55,60
274,15,12
274,1,64
274,401,35
306,406,59
306,425,33
306,32,33
306,81,59
306,548,60
306,206,33
306,472,33
306,160,60
306,357,60
306,184,60
306,319,60
306,89,60
306,232,59
306,179,59
306,29,60
306,74,59
306,397,0
306,139,33
306,278,60
306,541,60
306,165,60
306,401,33
64,84,56
64,565,55
64,31,23
64,233,10
64,399,56
64,123,56
64,266,56
64,430,10
64,563,56
64,23,56
64,260,55
64,462,10
64,149,56
64,439,56
64,116,56
64,191,56
64,21,10
64,68,55
64,97,56
64,404,56
64,169,23
64,157,56
64,479,10
64,100,56
64,154,56
64,93,10
64,144,56
64,397,10
64,96,56
64,482,55
64,442,10
64,57,55
64,181,56
64,400,10
421,406,59
421,493,60
421,81,59
421,0,4
421,31,55
421,489,60
421,233,34
421,62,60
421,399,10
421,20,42
421,571,60
421,213,60
421,330,10
421,414,60
421,251,60
421,387,60
421,68,55
421,5,10
421,2,10
421,461,10
421,78,10
421,203,10
421,232,59
421,87,10
421,69,60
421,155,60
421,164,60
